date, System load forecast, Zonal COMED load foecast,OT
2018/4/2 13:00,89764,11392,28.38978
2018/4/2 14:00,88340,11284,25.859659
2018/4/2 15:00,87342,11096,23.664107
2018/4/2 16:00,87492,10928,22.590486
2018/4/2 17:00,88648,10847,22.678354
2018/4/2 18:00,90325,10867,23.664403
2018/4/2 19:00,92766,10950,28.574056
2018/4/2 20:00,93944,11449,28.555229
2018/4/2 21:00,91149,11442,25.727719
2018/4/2 22:00,86111,11055,21.196351
2018/4/2 23:00,80997,10420,18.031368
2018/4/3 0:00,75707,9763,19.742471
2018/4/3 1:00,73676,9361,18.556212
2018/4/3 2:00,72863,9117,17.874414
2018/4/3 3:00,72896,9004,17.391236
2018/4/3 4:00,74680,8996,17.910949
2018/4/3 5:00,79730,9236,20.389994
2018/4/3 6:00,88101,9904,28.500535
2018/4/3 7:00,93036,10937,28.613413
2018/4/3 8:00,92936,11433,28.621651
2018/4/3 9:00,91705,11591,28.570729
2018/4/3 10:00,90696,11622,28.30724
2018/4/3 11:00,89408,11629,28.693359
2018/4/3 12:00,88265,11604,26.272029
2018/4/3 13:00,87371,11523,24.973297
2018/4/3 14:00,86247,11508,22.598116
2018/4/3 15:00,85204,11391,21.271713
2018/4/3 16:00,84939,11277,19.654165
2018/4/3 17:00,85029,11192,19.473212
2018/4/3 18:00,85616,11225,19.404509
2018/4/3 19:00,87690,11271,23.738689
2018/4/3 20:00,89351,11662,26.125854
2018/4/3 21:00,86773,11614,22.019241
2018/4/3 22:00,81411,11198,18.219019
2018/4/3 23:00,75959,10556,13.439788
2018/4/4 0:00,72704,10071,15.99071
2018/4/4 1:00,70333,9685,15.649836
2018/4/4 2:00,69167,9463,15.7705
2018/4/4 3:00,68996,9359,15.731931
2018/4/4 4:00,70446,9376,16.270161
2018/4/4 5:00,75095,9672,16.311867
2018/4/4 6:00,83322,10379,24.400942
2018/4/4 7:00,88926,11440,30.681417
2018/4/4 8:00,90021,11912,32.764556
2018/4/4 9:00,90422,12048,32.27134
2018/4/4 10:00,90744,12030,33.615099
2018/4/4 11:00,90482,11992,32.77862
2018/4/4 12:00,89955,11861,33.496068
2018/4/4 13:00,89412,11726,32.065601
2018/4/4 14:00,88386,11679,28.888978
2018/4/4 15:00,87611,11551,28.075936
2018/4/4 16:00,87540,11431,27.669002
2018/4/4 17:00,88289,11360,29.853005
2018/4/4 18:00,89402,11365,32.154707
2018/4/4 19:00,91699,11466,37.788239
2018/4/4 20:00,93631,11953,45.83481
2018/4/4 21:00,91328,11914,36.488176
2018/4/4 22:00,86603,11512,33.500223
2018/4/4 23:00,81716,10879,27.048429
2018/4/5 0:00,79492,10238,25.688178
2018/4/5 1:00,77882,9873,24.410703
2018/4/5 2:00,77394,9648,23.678581
2018/4/5 3:00,77926,9524,24.01241
2018/4/5 4:00,80158,9531,24.60873
2018/4/5 5:00,85594,9786,30.420898
2018/4/5 6:00,94276,10456,42.830812
2018/4/5 7:00,99134,11405,55.789593
2018/4/5 8:00,98627,11783,50.802853
2018/4/5 9:00,96697,11882,42.300286
2018/4/5 10:00,94791,11835,41.19724
2018/4/5 11:00,92870,11796,38.687483
2018/4/5 12:00,90995,11687,37.480174
2018/4/5 13:00,89362,11550,34.947574
2018/4/5 14:00,87720,11491,31.670725
2018/4/5 15:00,86413,11339,29.012099
2018/4/5 16:00,86300,11222,27.365898
2018/4/5 17:00,87308,11180,26.037411
2018/4/5 18:00,88683,11230,29.599902
2018/4/5 19:00,91588,11266,34.947072
2018/4/5 20:00,94069,11654,41.165001
2018/4/5 21:00,92121,11613,35.551704
2018/4/5 22:00,87445,11242,27.46976
2018/4/5 23:00,82550,10655,22.946175
2018/4/6 0:00,79508,10071,24.413904
2018/4/6 1:00,77649,9696,22.426007
2018/4/6 2:00,76801,9458,19.814728
2018/4/6 3:00,76938,9340,18.303656
2018/4/6 4:00,78768,9346,18.892591
2018/4/6 5:00,83447,9582,19.445425
2018/4/6 6:00,91252,10215,26.786325
2018/4/6 7:00,95889,11108,31.295723
2018/4/6 8:00,95760,11518,36.094942
2018/4/6 9:00,94143,11688,33.350672
2018/4/6 10:00,92517,11696,29.46997
2018/4/6 11:00,90722,11692,30.777171
2018/4/6 12:00,88697,11615,28.866363
2018/4/6 13:00,87153,11488,25.732889
2018/4/6 14:00,85600,11438,24.133212
2018/4/6 15:00,84205,11287,23.343912
2018/4/6 16:00,83470,11142,22.9769
2018/4/6 17:00,83321,11055,22.427242
2018/4/6 18:00,83601,11073,24.227249
2018/4/6 19:00,85478,11165,28.638486
2018/4/6 20:00,87561,11497,33.81463
2018/4/6 21:00,86065,11488,31.462282
2018/4/6 22:00,82422,11239,27.038737
2018/4/6 23:00,78128,10751,23.480277
2018/4/7 0:00,75404,10435,22.821883
2018/4/7 1:00,73408,10058,22.068146
2018/4/7 2:00,72526,9830,21.205391
2018/4/7 3:00,72429,9701,20.992812
2018/4/7 4:00,73210,9667,21.577633
2018/4/7 5:00,75306,9777,22.348352
2018/4/7 6:00,78555,10082,27.911759
2018/4/7 7:00,82343,10453,30.686632
2018/4/7 8:00,85809,10617,33.310462
2018/4/7 9:00,88034,10857,36.444409
2018/4/7 10:00,88593,10930,37.335198
2018/4/7 11:00,87977,10900,35.135378
2018/4/7 12:00,86598,10774,32.635763
2018/4/7 13:00,84893,10554,28.979635
2018/4/7 14:00,83377,10297,26.585401
2018/4/7 15:00,82281,10122,25.471892
2018/4/7 16:00,82145,9987,25.225852
2018/4/7 17:00,82312,9951,24.094884
2018/4/7 18:00,83632,10033,25.721291
2018/4/7 19:00,86728,10214,28.968855
2018/4/7 20:00,89517,10704,31.854249
2018/4/7 21:00,88681,10830,32.473214
2018/4/7 22:00,85976,10650,32.714991
2018/4/7 23:00,82649,10286,29.155906
2018/4/8 0:00,79556,9834,28.082275
2018/4/8 1:00,77981,9571,27.015462
2018/4/8 2:00,77188,9374,25.645024
2018/4/8 3:00,77190,9273,25.211775
2018/4/8 4:00,77869,9239,25.967981
2018/4/8 5:00,79402,9281,25.964067
2018/4/8 6:00,81522,9390,29.678581
2018/4/8 7:00,84214,9518,30.993273
2018/4/8 8:00,86393,9517,33.201873
2018/4/8 9:00,86789,9710,33.114846
2018/4/8 10:00,85671,9788,29.504611
2018/4/8 11:00,84079,9784,29.753456
2018/4/8 12:00,82589,9755,27.182391
2018/4/8 13:00,80756,9653,25.917872
2018/4/8 14:00,79109,9561,24.827386
2018/4/8 15:00,78301,9470,24.219136
2018/4/8 16:00,78698,9395,24.60098
2018/4/8 17:00,80272,9386,25.171267
2018/4/8 18:00,82293,9533,27.889653
2018/4/8 19:00,86117,9788,30.624201
2018/4/8 20:00,89479,10391,38.085972
2018/4/8 21:00,88160,10524,38.187131
2018/4/8 22:00,84999,10357,33.319008
2018/4/8 23:00,81468,9998,28.152455
2018/4/9 0:00,79983,9557,26.760254
2018/4/9 1:00,78875,9305,24.154393
2018/4/9 2:00,78788,9176,23.857598
2018/4/9 3:00,79597,9129,23.963123
2018/4/9 4:00,82119,9188,24.235935
2018/4/9 5:00,87721,9492,26.850522
2018/4/9 6:00,96135,10202,27.856453
2018/4/9 7:00,100938,11176,42.639574
2018/4/9 8:00,100929,11667,47.072963
2018/4/9 9:00,99400,11852,42.57908
2018/4/9 10:00,97815,11867,41.556062
2018/4/9 11:00,96026,11875,40.321642
2018/4/9 12:00,94175,11803,41.139177
2018/4/9 13:00,92519,11693,39.371626
2018/4/9 14:00,90625,11630,36.802451
2018/4/9 15:00,89289,11484,32.527393
2018/4/9 16:00,89098,11339,31.587054
2018/4/9 17:00,89914,11220,31.042233
2018/4/9 18:00,91349,11191,33.711725
2018/4/9 19:00,94382,11220,34.936901
2018/4/9 20:00,96728,11642,43.393352
2018/4/9 21:00,94398,11651,41.041948
2018/4/9 22:00,89624,11272,32.889197
2018/4/9 23:00,84783,10654,29.369509
2018/4/10 0:00,80993,9980,27.551034
2018/4/10 1:00,79225,9624,25.338855
2018/4/10 2:00,78521,9384,24.321724
2018/4/10 3:00,78784,9282,24.499425
2018/4/10 4:00,80784,9295,25.053623
2018/4/10 5:00,85956,9552,26.765826
2018/4/10 6:00,94243,10231,36.114897
2018/4/10 7:00,98776,11164,42.761979
2018/4/10 8:00,98420,11526,41.724491
2018/4/10 9:00,96841,11620,36.813624
2018/4/10 10:00,95218,11566,36.205559
2018/4/10 11:00,93400,11520,35.627826
2018/4/10 12:00,91523,11416,33.494452
2018/4/10 13:00,89918,11294,32.189704
2018/4/10 14:00,88261,11243,29.437502
2018/4/10 15:00,87021,11085,27.942643
2018/4/10 16:00,86669,10912,26.903784
2018/4/10 17:00,87247,10824,26.528008
2018/4/10 18:00,88419,10834,27.699656
2018/4/10 19:00,91173,10837,31.379367
2018/4/10 20:00,93908,11262,38.154437
2018/4/10 21:00,91887,11308,32.482418
2018/4/10 22:00,87054,10920,26.907709
2018/4/10 23:00,82152,10333,23.973091
2018/4/11 0:00,79635,9604,26.066997
2018/4/11 1:00,78045,9226,22.006918
2018/4/11 2:00,77488,8970,19.533012
2018/4/11 3:00,77913,8852,18.553625
2018/4/11 4:00,80019,8857,18.719243
2018/4/11 5:00,85378,9085,20.570243
2018/4/11 6:00,93819,9770,30.831549
2018/4/11 7:00,98083,10701,45.668637
2018/4/11 8:00,97079,11092,40.391955
2018/4/11 9:00,94849,11216,37.471709
2018/4/11 10:00,92702,11182,36.468997
2018/4/11 11:00,90609,11150,33.841933
2018/4/11 12:00,88746,11070,31.535001
2018/4/11 13:00,87196,10955,29.577442
2018/4/11 14:00,85639,10924,27.032826
2018/4/11 15:00,84464,10808,25.899351
2018/4/11 16:00,84310,10670,24.030226
2018/4/11 17:00,84990,10619,23.807022
2018/4/11 18:00,85919,10644,24.5535
2018/4/11 19:00,88277,10695,26.222583
2018/4/11 20:00,90713,10897,30.640975
2018/4/11 21:00,88544,10866,29.666527
2018/4/11 22:00,83607,10426,23.728917
2018/4/11 23:00,78486,9783,18.52674
2018/4/12 0:00,74120,9142,13.81449
2018/4/12 1:00,72092,8698,6.190932
2018/4/12 2:00,71224,8416,3.923262
2018/4/12 3:00,71257,8264,3.239757
2018/4/12 4:00,73109,8235,1.550751
2018/4/12 5:00,78107,8432,2.451236
2018/4/12 6:00,86294,9066,11.122877
2018/4/12 7:00,90532,9994,14.181966
2018/4/12 8:00,90148,10516,22.288356
2018/4/12 9:00,88793,10742,24.956566
2018/4/12 10:00,87547,10841,25.972407
2018/4/12 11:00,86136,10936,25.584045
2018/4/12 12:00,84987,10963,26.130291
2018/4/12 13:00,84222,10925,25.145144
2018/4/12 14:00,83240,10944,23.853142
2018/4/12 15:00,82306,10853,23.664705
2018/4/12 16:00,82131,10741,22.286603
2018/4/12 17:00,82443,10714,22.121353
2018/4/12 18:00,82850,10677,22.888685
2018/4/12 19:00,84600,10626,26.270647
2018/4/12 20:00,86217,10784,29.812385
2018/4/12 21:00,83728,10735,25.810332
2018/4/12 22:00,78494,10307,19.154886
2018/4/12 23:00,73048,9644,16.907475
2018/4/13 0:00,68718,9038,12.961881
2018/4/13 1:00,66124,8604,12.611497
2018/4/13 2:00,64663,8320,10.416179
2018/4/13 3:00,64166,8158,9.932348
2018/4/13 4:00,65297,8114,10.304662
2018/4/13 5:00,69320,8300,9.270111
2018/4/13 6:00,76369,8870,15.028441
2018/4/13 7:00,81135,9761,19.226339
2018/4/13 8:00,82836,10312,26.618139
2018/4/13 9:00,83787,10591,28.408284
2018/4/13 10:00,84622,10747,27.927963
2018/4/13 11:00,84899,10870,28.243645
2018/4/13 12:00,85005,10897,30.063781
2018/4/13 13:00,85302,10882,30.615356
2018/4/13 14:00,85194,10900,31.17312
2018/4/13 15:00,85005,10824,29.576798
2018/4/13 16:00,85000,10704,26.591296
2018/4/13 17:00,85007,10680,25.472871
2018/4/13 18:00,84581,10626,26.313338
2018/4/13 19:00,84721,10551,27.832216
2018/4/13 20:00,84643,10562,32.516112
2018/4/13 21:00,82357,10462,26.727785
2018/4/13 22:00,77712,10123,21.451986
2018/4/13 23:00,72444,9523,17.899749
2018/4/14 0:00,68656,9064,21.98334
2018/4/14 1:00,65603,8643,19.535138
2018/4/14 2:00,63606,8360,17.492747
2018/4/14 3:00,62500,8192,16.135175
2018/4/14 4:00,62416,8132,15.212118
2018/4/14 5:00,63669,8202,16.299621
2018/4/14 6:00,66099,8473,16.24241
2018/4/14 7:00,69172,8837,21.397109
2018/4/14 8:00,72779,9159,26.479157
2018/4/14 9:00,75858,9544,28.882388
2018/4/14 10:00,77884,9804,29.512217
2018/4/14 11:00,78810,9958,32.799569
2018/4/14 12:00,79191,9974,36.47072
2018/4/14 13:00,79162,9939,33.368072
2018/4/14 14:00,79096,9813,29.008044
2018/4/14 15:00,79211,9733,31.198737
2018/4/14 16:00,79689,9702,30.378211
2018/4/14 17:00,80206,9773,31.213254
2018/4/14 18:00,80569,9855,35.126123
2018/4/14 19:00,81105,9964,35.981176
2018/4/14 20:00,81179,10161,43.23837
2018/4/14 21:00,79188,10190,38.369667
2018/4/14 22:00,75334,9933,30.436534
2018/4/14 23:00,70837,9505,27.031471
2018/4/15 0:00,67137,9499,21.302766
2018/4/15 1:00,64356,9179,19.356689
2018/4/15 2:00,62637,8933,18.591422
2018/4/15 3:00,61679,8777,18.284343
2018/4/15 4:00,61572,8734,18.2535
2018/4/15 5:00,62366,8750,18.480334
2018/4/15 6:00,64024,8924,19.388321
2018/4/15 7:00,66420,9112,20.49161
2018/4/15 8:00,69725,9200,23.432168
2018/4/15 9:00,72560,9439,27.012649
2018/4/15 10:00,74058,9628,27.977032
2018/4/15 11:00,74775,9728,29.191336
2018/4/15 12:00,75167,9774,29.226888
2018/4/15 13:00,74948,9754,28.976515
2018/4/15 14:00,74651,9732,27.151524
2018/4/15 15:00,74751,9720,26.010039
2018/4/15 16:00,75747,9735,25.572362
2018/4/15 17:00,77494,9838,25.704154
2018/4/15 18:00,78853,9986,26.402029
2018/4/15 19:00,80592,10138,28.303454
2018/4/15 20:00,81645,10566,35.560455
2018/4/15 21:00,79530,10566,29.324919
2018/4/15 22:00,75514,10287,24.69494
2018/4/15 23:00,71326,9866,22.947411
2018/4/16 0:00,69312,9639,23.628125
2018/4/16 1:00,67554,9374,23.215717
2018/4/16 2:00,66773,9237,22.819281
2018/4/16 3:00,66968,9178,22.42649
2018/4/16 4:00,68768,9233,23.170288
2018/4/16 5:00,73741,9547,24.163308
2018/4/16 6:00,81682,10284,32.849271
2018/4/16 7:00,87024,11316,35.136568
2018/4/16 8:00,88643,11840,42.366789
2018/4/16 9:00,89310,12047,43.820745
2018/4/16 10:00,89638,12096,41.146744
2018/4/16 11:00,89278,12123,37.642462
2018/4/16 12:00,88611,12067,34.08851
2018/4/16 13:00,87951,12011,33.247371
2018/4/16 14:00,86950,11985,31.277007
2018/4/16 15:00,86235,11882,30.922317
2018/4/16 16:00,86547,11773,29.460355
2018/4/16 17:00,88111,11733,33.198323
2018/4/16 18:00,89336,11736,33.375557
2018/4/16 19:00,90886,11748,37.031352
2018/4/16 20:00,92030,12079,47.210246
2018/4/16 21:00,89422,11991,38.30932
2018/4/16 22:00,84537,11548,36.947743
2018/4/16 23:00,79502,10874,33.624802
2018/4/17 0:00,77653,10216,30.029467
2018/4/17 1:00,75916,9864,26.944399
2018/4/17 2:00,75316,9644,26.061291
2018/4/17 3:00,75598,9540,25.315576
2018/4/17 4:00,77642,9552,26.633316
2018/4/17 5:00,82907,9812,32.325381
2018/4/17 6:00,91527,10519,35.989806
2018/4/17 7:00,96179,11473,56.758213
2018/4/17 8:00,96017,11878,51.596635
2018/4/17 9:00,94709,11979,44.161841
2018/4/17 10:00,93570,11942,43.03591
2018/4/17 11:00,92114,11879,41.476873
2018/4/17 12:00,90746,11751,40.122961
2018/4/17 13:00,89559,11635,37.139898
2018/4/17 14:00,88297,11599,32.859948
2018/4/17 15:00,87323,11448,30.245297
2018/4/17 16:00,87460,11294,30.037217
2018/4/17 17:00,88399,11188,32.992468
2018/4/17 18:00,89432,11163,36.558823
2018/4/17 19:00,91707,11164,39.174498
2018/4/17 20:00,94237,11621,49.172671
2018/4/17 21:00,92098,11679,39.967821
2018/4/17 22:00,87157,11281,34.860059
2018/4/17 23:00,82161,10666,30.241335
2018/4/18 0:00,79434,10084,27.716386
2018/4/18 1:00,77731,9702,25.74497
2018/4/18 2:00,77109,9473,24.643331
2018/4/18 3:00,77458,9360,23.09592
2018/4/18 4:00,79430,9361,21.982621
2018/4/18 5:00,84797,9620,27.392922
2018/4/18 6:00,93220,10291,41.325342
2018/4/18 7:00,97216,11215,46.45111
2018/4/18 8:00,96157,11665,46.230322
2018/4/18 9:00,93833,11831,43.452812
2018/4/18 10:00,91673,11833,41.199778
2018/4/18 11:00,89504,11803,40.058038
2018/4/18 12:00,87656,11707,39.865099
2018/4/18 13:00,86295,11633,37.803145
2018/4/18 14:00,84807,11584,33.737464
2018/4/18 15:00,83655,11463,31.192956
2018/4/18 16:00,83562,11326,30.881536
2018/4/18 17:00,84079,11252,32.058965
2018/4/18 18:00,84782,11231,32.638852
2018/4/18 19:00,86916,11260,37.075305
2018/4/18 20:00,89700,11643,42.634133
2018/4/18 21:00,87529,11657,38.180604
2018/4/18 22:00,82485,11262,28.351562
2018/4/18 23:00,77218,10638,25.966639
2018/4/19 0:00,74527,10073,22.240953
2018/4/19 1:00,72443,9681,19.845205
2018/4/19 2:00,71551,9457,18.827821
2018/4/19 3:00,71534,9325,18.38957
2018/4/19 4:00,73185,9333,19.352921
2018/4/19 5:00,78011,9584,24.419447
2018/4/19 6:00,86119,10264,36.215443
2018/4/19 7:00,90833,11148,38.388954
2018/4/19 8:00,91320,11561,38.638794
2018/4/19 9:00,90995,11683,39.966999
2018/4/19 10:00,90712,11703,40.362795
2018/4/19 11:00,89819,11662,39.123339
2018/4/19 12:00,88747,11513,37.769536
2018/4/19 13:00,87943,11428,37.566689
2018/4/19 14:00,86854,11393,34.454311
2018/4/19 15:00,86066,11259,31.817246
2018/4/19 16:00,86137,11118,29.726789
2018/4/19 17:00,86916,11008,30.841631
2018/4/19 18:00,87802,10918,34.59195
2018/4/19 19:00,89802,10877,37.762004
2018/4/19 20:00,92365,11276,48.055419
2018/4/19 21:00,90547,11361,43.492726
2018/4/19 22:00,85876,10989,34.997037
2018/4/19 23:00,80961,10371,31.070938
2018/4/20 0:00,77484,9691,29.223995
2018/4/20 1:00,75655,9279,27.762591
2018/4/20 2:00,75075,9043,26.966604
2018/4/20 3:00,75421,8930,26.384974
2018/4/20 4:00,77383,8915,28.182172
2018/4/20 5:00,82332,9151,35.18898
2018/4/20 6:00,90364,9798,51.75073
2018/4/20 7:00,94606,10662,52.352495
2018/4/20 8:00,94238,11044,46.421889
2018/4/20 9:00,92376,11157,42.692213
2018/4/20 10:00,90400,11114,41.212567
2018/4/20 11:00,88335,11057,38.123068
2018/4/20 12:00,86225,10919,36.128972
2018/4/20 13:00,84596,10784,33.664729
2018/4/20 14:00,82945,10696,30.547814
2018/4/20 15:00,81685,10537,29.940414
2018/4/20 16:00,81261,10358,29.854451
2018/4/20 17:00,81656,10277,29.191942
2018/4/20 18:00,82033,10234,29.939312
2018/4/20 19:00,83695,10273,35.826312
2018/4/20 20:00,86508,10598,43.233512
2018/4/20 21:00,85485,10657,38.674545
2018/4/20 22:00,81965,10387,32.149666
2018/4/20 23:00,77711,9860,26.861644
2018/4/21 0:00,74315,9295,26.018643
2018/4/21 1:00,72392,8871,23.446524
2018/4/21 2:00,71537,8622,21.887885
2018/4/21 3:00,71478,8469,20.671768
2018/4/21 4:00,72368,8409,20.674299
2018/4/21 5:00,74506,8486,19.540072
2018/4/21 6:00,77648,8746,28.451633
2018/4/21 7:00,80323,9074,32.483746
2018/4/21 8:00,82155,9334,37.127977
2018/4/21 9:00,82130,9674,39.789532
2018/4/21 10:00,80908,9840,36.177652
2018/4/21 11:00,78983,9891,33.961137
2018/4/21 12:00,76937,9808,30.237584
2018/4/21 13:00,74839,9657,26.904895
2018/4/21 14:00,73148,9461,25.461071
2018/4/21 15:00,72072,9313,25.229797
2018/4/21 16:00,71966,9210,24.919213
2018/4/21 17:00,72475,9191,24.93073
2018/4/21 18:00,73361,9229,24.973711
2018/4/21 19:00,75625,9351,28.008465
2018/4/21 20:00,79047,9695,35.200845
2018/4/21 21:00,78446,9836,32.974044
2018/4/21 22:00,75540,9651,26.166331
2018/4/21 23:00,71966,9278,25.28928
2018/4/22 0:00,68272,8806,22.861674
2018/4/22 1:00,66300,8449,20.94771
2018/4/22 2:00,65292,8205,20.360915
2018/4/22 3:00,64965,8073,19.023868
2018/4/22 4:00,65318,8002,18.867267
2018/4/22 5:00,66790,8037,17.302633
2018/4/22 6:00,68740,8151,17.368102
2018/4/22 7:00,70742,8246,20.981109
2018/4/22 8:00,72825,8318,25.675465
2018/4/22 9:00,73663,8534,29.766962
2018/4/22 10:00,73077,8666,27.009891
2018/4/22 11:00,72230,8731,26.339612
2018/4/22 12:00,71514,8748,25.669019
2018/4/22 13:00,70430,8729,24.467985
2018/4/22 14:00,69528,8693,23.784214
2018/4/22 15:00,69030,8660,22.90408
2018/4/22 16:00,69529,8652,21.759719
2018/4/22 17:00,70744,8761,22.878534
2018/4/22 18:00,72047,8918,25.800133
2018/4/22 19:00,74501,9068,26.826815
2018/4/22 20:00,77805,9388,40.276933
2018/4/22 21:00,77026,9571,35.002618
2018/4/22 22:00,73414,9343,24.814061
2018/4/22 23:00,69411,8939,22.865276
2018/4/23 0:00,66153,8518,13.686657
2018/4/23 1:00,64596,8235,13.354379
2018/4/23 2:00,64023,8097,12.269695
2018/4/23 3:00,64348,8032,12.505249
2018/4/23 4:00,66253,8079,12.785613
2018/4/23 5:00,71344,8381,15.846797
2018/4/23 6:00,79566,9125,25.319678
2018/4/23 7:00,84233,10094,32.645698
2018/4/23 8:00,84847,10659,35.108691
2018/4/23 9:00,84416,10821,36.160997
2018/4/23 10:00,83938,10871,36.669251
2018/4/23 11:00,83379,10921,35.621799
2018/4/23 12:00,82740,10887,34.412595
2018/4/23 13:00,82344,10875,34.295074
2018/4/23 14:00,81622,10863,32.980193
2018/4/23 15:00,81064,10765,31.318105
2018/4/23 16:00,81278,10630,31.535822
2018/4/23 17:00,82216,10601,29.860146
2018/4/23 18:00,82908,10566,31.311644
2018/4/23 19:00,84188,10479,32.731362
2018/4/23 20:00,85643,10666,40.320248
2018/4/23 21:00,83294,10732,34.79455
2018/4/23 22:00,78000,10332,26.636818
2018/4/23 23:00,72694,9666,21.989364
2018/4/24 0:00,68668,9135,19.509844
2018/4/24 1:00,66489,8721,18.960558
2018/4/24 2:00,65340,8466,18.535036
2018/4/24 3:00,65226,8321,17.601642
2018/4/24 4:00,66689,8301,18.640945
2018/4/24 5:00,71304,8532,21.084152
2018/4/24 6:00,79224,9209,33.658961
2018/4/24 7:00,83957,10183,38.006817
2018/4/24 8:00,84745,10740,39.324615
2018/4/24 9:00,84828,10933,39.347686
2018/4/24 10:00,84821,11003,38.756023
2018/4/24 11:00,84420,11059,38.659409
2018/4/24 12:00,83972,11013,38.407552
2018/4/24 13:00,83626,10969,37.916528
2018/4/24 14:00,82993,10972,36.121184
2018/4/24 15:00,82407,10875,35.906352
2018/4/24 16:00,82792,10736,32.88994
2018/4/24 17:00,83647,10683,27.87492
2018/4/24 18:00,84144,10620,32.53645
2018/4/24 19:00,85097,10538,33.42299
2018/4/24 20:00,86432,10772,38.563325
2018/4/24 21:00,84251,10842,35.800803
2018/4/24 22:00,79064,10412,30.477153
2018/4/24 23:00,73724,9762,23.722921
2018/4/25 0:00,69181,9150,20.908936
2018/4/25 1:00,66899,8730,18.955762
2018/4/25 2:00,65637,8488,17.602845
2018/4/25 3:00,65434,8350,15.7309
2018/4/25 4:00,66806,8341,15.785377
2018/4/25 5:00,71342,8589,18.539343
2018/4/25 6:00,79084,9255,24.869412
2018/4/25 7:00,83733,10186,35.628292
2018/4/25 8:00,84684,10762,36.269785
2018/4/25 9:00,84894,10964,37.343846
2018/4/25 10:00,84888,10996,34.41581
2018/4/25 11:00,84508,11050,36.887283
2018/4/25 12:00,84017,10992,36.040041
2018/4/25 13:00,83653,10943,33.89758
2018/4/25 14:00,83112,10941,34.81647
2018/4/25 15:00,82626,10868,33.681933
2018/4/25 16:00,82993,10756,31.39735
2018/4/25 17:00,83742,10729,32.198116
2018/4/25 18:00,84246,10681,34.1793
2018/4/25 19:00,84882,10622,36.741204
2018/4/25 20:00,86312,10783,40.321637
2018/4/25 21:00,84359,10886,38.658229
2018/4/25 22:00,79208,10501,30.979124
2018/4/25 23:00,73787,9847,25.587233
2018/4/26 0:00,69584,9239,23.923508
2018/4/26 1:00,67330,8833,21.837385
2018/4/26 2:00,66246,8598,20.943051
2018/4/26 3:00,66060,8452,16.431404
2018/4/26 4:00,67631,8448,16.418487
2018/4/26 5:00,72409,8678,16.491208
2018/4/26 6:00,80426,9347,22.382902
2018/4/26 7:00,84895,10214,29.111853
2018/4/26 8:00,85340,10704,30.683202
2018/4/26 9:00,85006,10859,34.849181
2018/4/26 10:00,84569,10891,35.951861
2018/4/26 11:00,83803,10925,34.376895
2018/4/26 12:00,83099,10875,34.330764
2018/4/26 13:00,82680,10810,33.839546
2018/4/26 14:00,82054,10802,31.071778
2018/4/26 15:00,81508,10685,30.695399
2018/4/26 16:00,81810,10566,28.701148
2018/4/26 17:00,82473,10526,27.793458
2018/4/26 18:00,82959,10477,27.677738
2018/4/26 19:00,83815,10373,28.367646
2018/4/26 20:00,85749,10585,31.301613
